Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8,,
1321590,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A5,0,0,0,,
1321930,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1322230,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1322520,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1322870,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
1323160,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
1323460,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
1323800,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
1324100,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1324440,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
1324740,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1325080,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
1325380,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
1325720,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
1326020,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
1326360,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
1326660,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
1327000,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
1327350,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1399870,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
1419760,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
1420050,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
1420400,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
1420690,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
1420990,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1421330,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1421630,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1421930,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
1422270,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
1422570,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
1422870,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
1423210,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1423510,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
1423850,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1424150,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
1424490,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
1424830,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
1425130,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
1425430,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
1425770,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
1426110,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
1426410,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1499840,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
1519760,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
1520060,1BFE2206,TRUE,Rx,0,8,46,0,0,86,0,FE,1,4,,
1520360,1BFE2209,TRUE,Rx,0,8,0,0,1,0,0,30,0,0,,
1520660,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
1521000,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
1521300,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
1521590,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1521890,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1522230,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1522530,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
1522870,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
1523170,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
1523470,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
1523810,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1524110,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
1524450,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1524750,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
1525090,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
1525390,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
1525730,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
1526030,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
1526370,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
1526670,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
1527010,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1599840,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
1619760,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
1620020,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
1620360,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
1620660,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
1620960,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1621300,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1621600,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1621940,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
1622240,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
1622540,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
1622880,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
1623180,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1623520,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
1623820,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1624160,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
1624460,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
1624800,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
1625100,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
1625440,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
1625740,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
1626080,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
1626420,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1699840,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
1719730,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
1720020,1BFE2207,TRUE,Rx,0,8,46,0,0,88,0,2,0,4,,
1720320,1BFE2209,TRUE,Rx,0,8,0,0,1,0,F0,2F,0,0,,
1720620,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
1720960,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA,,
1721260,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A5,0,0,0,,
1721560,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1721860,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1722200,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1722500,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
1722840,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
1723140,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
1723440,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
1723780,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1724080,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
1724420,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1724720,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
1725060,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
1725360,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
1725700,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
1726000,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
1726340,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
1726680,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
1726980,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1799810,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
1819730,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
1820030,1BFE2206,TRUE,Rx,0,8,46,0,0,86,0,FC,1,4,,
1820330,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
1820630,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
1820920,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
1821270,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1821560,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1821860,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1822200,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
1822500,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
1822800,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
1823140,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
1823440,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1823780,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
1824080,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1824420,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
1824720,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
1825060,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
1825360,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
1825700,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
1826000,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
1826340,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
1826680,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1899810,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
1909790,0000067E,FALSE,Rx,0,8,1B,0,0,0,5B,0,0,40,,
1919690,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
1919990,1BFE2209,TRUE,Rx,0,8,0,0,1,0,E0,2F,0,0,,
1920290,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
1920630,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA,,
1920900,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0,,
1921190,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1921490,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1921830,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1922130,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
1922470,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
1922770,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
1923070,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
1923410,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1923710,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
1924050,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1924350,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
1924690,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
1924990,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
1925330,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
1925630,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
1925970,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
1926270,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
1926610,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
1999780,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
2019660,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
2019960,1BFE2206,TRUE,Rx,0,8,46,0,0,86,0,FA,1,4,,
2020260,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
2020560,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
2020860,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
2021200,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2021500,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2021840,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2022140,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
2022440,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
2022740,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
2023080,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
2023380,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2023720,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
2024020,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2024360,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
2024660,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
2025000,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
2025300,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
2025640,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
2025980,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
2026280,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
2026620,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2099740,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
2119630,1BFE220C,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2119970,1BFE220D,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2120270,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
2120560,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
2120860,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
2121200,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2121500,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2121800,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
2122140,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2122480,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
2122780,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
2123080,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
2123380,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
2123720,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2124020,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
2124360,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2124660,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
2125000,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
2125340,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
2125640,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
2125980,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
2126280,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
2126620,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
2126920,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2199750,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
2219630,1BFE220B,TRUE,Rx,0,8,0,0,0,0,0,0,11,0,,
2219930,1BFE2205,TRUE,Rx,0,8,45,45,0,0,0,41,9,0A,,
2220230,1BFE2206,TRUE,Rx,0,8,46,0,1,86,0,FA,1,4,,
2220530,1BFE2209,TRUE,Rx,0,8,0,0,1,0,D0,2F,0,0,,
2220820,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
2221170,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
2221460,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A5,0,0,0,,
2221760,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2222060,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2222400,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
2222700,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2223040,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
2223340,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
2223640,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
2223980,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
2224280,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2224620,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
2224920,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2225260,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
2225560,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
2225900,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
2226200,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
2226540,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
2226840,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
2227180,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
2227520,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2299710,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
2309740,564,FALSE,Rx,0,8,D4,4,2,0,F8,17,3D,0,,
2319630,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
2319930,1BFE2203,TRUE,Rx,0,8,0,0,0,18,0,18,0,0,,
2320230,1BFE2205,TRUE,Rx,0,8,45,45,0,0,0,41,9,14,,
2320530,1BFE2206,TRUE,Rx,0,8,46,0,4,86,0,F8,1,4,,
2320830,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
2321130,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA,,
2321430,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
2321770,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2322070,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2322360,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2322710,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
2323000,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
2323300,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
2323640,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
2323940,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2324280,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
2324580,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2324920,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
2325220,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
2325560,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
2325860,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
2326200,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
2326500,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
2326840,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
2327190,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2399710,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
2419600,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
2419940,1BFE2206,TRUE,Rx,0,8,46,0,0C,86,0,F8,1,4,,
2420240,1BFE2209,TRUE,Rx,0,8,0,0,1,0,C0,2F,0,0,,
2420530,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
2420830,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
2421130,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0,,
2421470,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2421770,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2422070,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2422410,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
2422710,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
2423010,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
2423350,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
2423650,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2423990,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
2424290,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2424630,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
2424930,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
2425270,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
2425570,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
2425910,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
2426210,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
2426550,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
2426890,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2499720,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
2519600,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
2519900,1BFE2206,TRUE,Rx,0,8,46,0,14,86,0,F6,1,4,,
2520200,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
2520500,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
2520790,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
2521140,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2521430,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2521780,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2522070,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
2522370,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
2522710,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0,,
2523010,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
2523310,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2523650,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
2523950,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2524290,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
2524590,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
2524930,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
2525230,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
2525570,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
2525870,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
2526210,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
2526550,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2599680,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
2619600,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
2619900,1BFE2206,TRUE,Rx,0,8,46,0,19,86,0,F6,1,4,,
2620200,1BFE2209,TRUE,Rx,0,8,0,0,1,0,B0,2F,0,0,,
2620500,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
2620800,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
2621100,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A5,0,0,0,,
2621440,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2621740,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2622040,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
2622380,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
